# module=highfre644v
# component=frequency_window
# transition_family=bohr
# alpha=2.9999999999999999e-01
# bh_spin=6.9999999999999996e-01
# cloud_mass_fraction=5.0000000000000001e-03
# redshift=0.0000000000000000e+00
# luminosity_distance_m=3.0856775814913671e+19
# primary_mass_msun=1.0000000000000000e+00
# secondary_mass_msun=1.0000000000000002e-02
# transition_frequency_obs_hz=5.3812334869975658e+00
# time_frame=source_and_observer
# columns=t_source_s t_obs_s t_rel_obs_s h_backreacted_binary h_axion h_total h_pure_binary_template overlap_abs eccentricity mean_anomaly
1.092618486173110341e+03 1.092618486173110341e+03 -6.973195670269205948e+00 2.388829578036572835e-21 -1.078390107597443093e-22 2.280990567276828455e-21 2.388828657622437804e-21 4.870813756795441818e-01 6.398724613243015336e-01 3.599942054365534568e+04
1.092620423440972672e+03 1.092620423440972672e+03 -6.971258402406874666e+00 2.394073789874677580e-21 -1.014641606137126243e-22 2.292609629260964980e-21 2.394073547729807008e-21 4.870769701519898076e-01 6.398724428212644311e-01 3.599948602328179550e+04
1.092622360708834776e+03 1.092622360708834776e+03 -6.969321134544770757e+00 2.393287327537998316e-21 -9.465348556479285924e-23 2.298633841973205516e-21 2.393287730295342201e-21 4.870725958476401218e-01 6.398724243182272176e-01 3.599955150290823804e+04
1.092624297976697108e+03 1.092624297976697108e+03 -6.967383866682439475e+00 2.386466619876190969e-21 -8.743625412089488786e-23 2.299030365755296234e-21 2.386467635406364333e-21 4.870682527679537355e-01 6.398724058151901151e-01 3.599961698253468785e+04
1.092626235244559439e+03 1.092626235244559439e+03 -6.965446598820108193e+00 2.373580681522874371e-21 -7.984348096681302410e-23 2.293737200556061312e-21 2.373582278638955835e-21 4.870639409143909249e-01 6.398723873121529016e-01 3.599968246216113766e+04
1.092628172512421770e+03 1.092628172512421770e+03 -6.963509330957776911e+00 2.354570775488495128e-21 -7.190779368824515276e-23 2.282662981800249846e-21 2.354572923654493026e-21 4.870596602884111892e-01 6.398723688091157991e-01 3.599974794178759475e+04
1.092630109780283874e+03 1.092630109780283874e+03 -6.961572063095673002e+00 2.329349770906626813e-21 -6.366329257723050261e-23 2.265686478329396170e-21 2.329352439929887872e-21 4.870554108914741387e-01 6.398723503060785855e-01 3.599981342141403729e+04
1.092632047048146205e+03 1.092632047048146205e+03 -6.959634795233341720e+00 2.297801183906058101e-21 -5.514540410692166245e-23 2.242655779799136627e-21 2.297804343641320839e-21 4.870511927250381068e-01 6.398723318030414831e-01 3.599987890104048711e+04
1.092633984316008537e+03 1.092633984316008537e+03 -6.957697527371010437e+00 2.259777883712948710e-21 -4.639072872149610472e-23 2.213387154991452606e-21 2.259781503737260009e-21 4.870470057905623706e-01 6.398723133000042695e-01 3.599994438066693692e+04
1.092635921583870868e+03 1.092635921583870868e+03 -6.955760259508679155e+00 2.215100439466057142e-21 -3.743688357097681038e-23 2.177663555895080519e-21 2.215104488736282466e-21 4.870428500895057078e-01 6.398722947969671671e-01 3.600000986029338674e+04
1.092637858851732972e+03 1.092637858851732972e+03 -6.953822991646575247e+00 2.163555076321720698e-21 -2.832234089592368972e-23 2.135232735425796862e-21 2.163559522798012382e-21 4.870387256233272288e-01 6.398722762939299535e-01 3.600007533991982928e+04
1.092639796119595303e+03 1.092639796119595303e+03 -6.951885723784243964e+00 2.104891201493986353e-21 -1.908626272537815119e-23 2.085804938768608387e-21 2.104896011758006729e-21 4.870346323934843791e-01 6.398722577908928510e-01 3.600014081954628637e+04
1.092641733387457634e+03 1.092641733387457634e+03 -6.949948455921912682e+00 2.038818452317822297e-21 -9.768332628856213660e-24 2.029050119688966041e-21 2.038823591076973970e-21 4.870305704014358805e-01 6.398722392878556375e-01 3.600020629917273618e+04
1.092643670655319966e+03 1.092643670655319966e+03 -6.948011188059581400e+00 1.965003208220456786e-21 -4.085852191805080466e-25 1.964594623001276389e-21 1.965008637839128591e-21 4.870265396486396225e-01 6.398722207848185350e-01 3.600027177879918600e+04
1.092645607923182069e+03 1.092645607923182069e+03 -6.946073920197477491e+00 1.883064497788548522e-21 8.952765843206308201e-24 1.892017263631755001e-21 1.883070177690972291e-21 4.870225401365541051e-01 6.398722022817813215e-01 3.600033725842562853e+04
1.092647545191044401e+03 1.092647545191044401e+03 -6.944136652335146209e+00 1.792569219154359946e-21 1.827550062405641536e-23 1.810844719778416370e-21 1.792575105193754098e-21 4.870185718666361074e-01 6.398721837787442190e-01 3.600040273805207835e+04
1.092649482458906732e+03 1.092649482458906732e+03 -6.942199384472814927e+00 1.693026578218031411e-21 2.751956569287003681e-23 1.720546143910901471e-21 1.693032621890144829e-21 4.870146348403435188e-01 6.398721652757070055e-01 3.600046821767853544e+04
1.092651419726769063e+03 1.092651419726769063e+03 -6.940262116610483645e+00 1.583881633400010068e-21 3.664524620351757301e-23 1.620526879603527670e-21 1.583887780957029941e-21 4.870107290591334515e-01 6.398721467726699030e-01 3.600053369730498525e+04
1.092653356994631395e+03 1.092653356994631395e+03 -6.938324848748152363e+00 1.464507818945374241e-21 4.561333650752129178e-23 1.510121155452895562e-21 1.464514010388879868e-21 4.870068545244635727e-01 6.398721282696326895e-01 3.600059917693143507e+04
1.092655294262493499e+03 1.092655294262493499e+03 -6.936387580886048454e+00 1.334198301667167960e-21 5.438530857763489714e-23 1.388583610244802799e-21 1.334204469528692656e-21 4.870030112377907727e-01 6.398721097665955870e-01 3.600066465655787761e+04
1.092657231530355830e+03 1.092657231530355830e+03 -6.934450313023717172e+00 1.192156008928130930e-21 6.292347752773023005e-23 1.255079486455861125e-21 1.192162076827975296e-21 4.869991992005710535e-01 6.398720912635584845e-01 3.600073013618432742e+04
1.092659168798218161e+03 1.092659168798218161e+03 -6.932513045161385890e+00 1.037482152600452145e-21 7.119116348888403839e-23 1.108673316089336101e-21 1.037488033610782042e-21 4.869954184142616382e-01 6.398720727605212710e-01 3.600079561581078451e+04
1.092661106066080492e+03 1.092661106066080492e+03 -6.930575777299054607e+00 8.691630670746346360e-22 7.915284918525635470e-23 9.483159162598909789e-22 8.691686616555231905e-22 4.869916688803185845e-01 6.398720542574841685e-01 3.600086109543723433e+04
1.092663043333942596e+03 1.092663043333942596e+03 -6.928638509436950699e+00 6.860551881167130159e-22 8.677433250273127452e-23 7.728295206194442905e-22 6.860603817936243636e-22 4.869879506001987268e-01 6.398720357544469550e-01 3.600092657506367686e+04
1.092664980601804928e+03 1.092664980601804928e+03 -6.926701241574619416e+00 4.868680355252955878e-22 9.402287341096018896e-23 5.808909089362558002e-22 4.868726960515258654e-22 4.869842635753571236e-01 6.398720172514098525e-01 3.600099205469012668e+04
1.092666917869667259e+03 1.092666917869667259e+03 -6.924763973712288134e+00 2.701451473927319262e-22 1.008673345978885778e-22 3.710124819906205040e-22 2.701491213735262769e-22 4.869806078072500544e-01 6.398719987483726390e-01 3.600105753431657649e+04
1.092668855137529590e+03 1.092668855137529590e+03 -6.922826705849956852e+00 3.424308361760440207e-23 1.072783152176633720e-22 1.415213988352677800e-22 3.424619261457858793e-23 4.869769832973331325e-01 6.398719802453355365e-01 3.600112301394303358e+04
1.092670792405391694e+03 1.092670792405391694e+03 -6.920889437987852943e+00 -2.226910655494327445e-22 1.132282771800939118e-22 -1.094627883693388328e-22 -2.226890297925246796e-22 4.869733900470621935e-01 6.398719617422983230e-01 3.600118849356947612e+04
1.092672729673254025e+03 1.092672729673254025e+03 -6.918952170125521661e+00 -5.027426616827859767e-22 1.186916634360747622e-22 -3.840509982467112145e-22 -5.027419426087424109e-22 4.869698280578915739e-01 6.398719432392612205e-01 3.600125397319592594e+04
1.092674666941116357e+03 1.092674666941116357e+03 -6.917014902263190379e+00 -8.082527396975188183e-22 1.236445784833582351e-22 -6.846081612141605831e-22 -8.082518652134157818e-22 4.869645050242236706e-01 6.398719247361041029e-01 3.600131945318292856e+04
1.092676604208978688e+03 1.092676604208978688e+03 -6.915077634400859097e+00 -1.141830975670853211e-21 1.280657361259898662e-22 -1.013765239544863274e-21 -1.141828233061366681e-21 4.869576055510667079e-01 6.398719062328395157e-01 3.600138493349334749e+04
1.092678541476840792e+03 1.092678541476840792e+03 -6.913140366538755188e+00 -1.506359640851159366e-21 1.319365217197267942e-22 -1.374423119131432548e-21 -1.506354723825686516e-21 4.869507373996959099e-01 6.398718877295748175e-01 3.600145041380375915e+04
1.092680478744703123e+03 1.092680478744703123e+03 -6.911203098676423906e+00 -1.904976662374099020e-21 1.352403195831719234e-22 -1.769736342790927191e-21 -1.904969223906423908e-21 4.869439005715807678e-01 6.398718692263102303e-01 3.600151589411417808e+04
1.092682416012565454e+03 1.092682416012565454e+03 -6.909265830814092624e+00 -2.341008597607237570e-21 1.379629504612030715e-22 -2.203045647146034569e-21 -2.340998249360325364e-21 4.869370950681934374e-01 6.398718507230455321e-01 3.600158137442459702e+04
1.092684353280427786e+03 1.092684353280427786e+03 -6.907328562951761342e+00 -2.817821679981209346e-21 1.400927323797625126e-22 -2.677728947601446692e-21 -2.817807997284107965e-21 4.869303208910046310e-01 6.398718322197809449e-01 3.600164685473502323e+04
1.092686290548290117e+03 1.092686290548290117e+03 -6.905391295089430059e+00 -3.338522254640471509e-21 1.416205307687791203e-22 -3.196901723871692224e-21 -3.338504793156177542e-21 4.869235780414853942e-01 6.398718137165163578e-01 3.600171233504544216e+04
1.092688227816152221e+03 1.092688227816152221e+03 -6.903454027227326151e+00 -3.905386095219155736e-21 1.425397976402091015e-22 -3.762846297578946352e-21 -3.905364429572066356e-21 4.869168665211069946e-01 6.398717952132516595e-01 3.600177781535585382e+04
1.092690165084014552e+03 1.092690165084014552e+03 -6.901516759364994869e+00 -4.518798317409962069e-21 1.428465996536536131e-22 -4.375951717756308644e-21 -4.518772123674710172e-21 4.869101863313380907e-01 6.398717767099870724e-01 3.600184329566627275e+04
1.092692102351876883e+03 1.092692102351876883e+03 -6.899579491502663586e+00 -5.175303903204421164e-21 1.425396349465339723e-22 -5.032764268257887121e-21 -5.175273125212150664e-21 4.869035374736498389e-01 6.398717582067223741e-01 3.600190877597669169e+04
1.092694039619739215e+03 1.092694039619739215e+03 -6.897642223640332304e+00 -5.864027934008246941e-21 1.416202386608839878e-22 -5.722407695347363165e-21 -5.863993111784022220e-21 4.868969199495118971e-01 6.398717397034577870e-01 3.600197425628711790e+04
1.092695976887601319e+03 1.092695976887601319e+03 -6.895704955778228396e+00 -6.560083509673608947e-21 1.400923771400941460e-22 -6.419991132533514731e-21 -6.560046421972286580e-21 4.868903337603950887e-01 6.398717212001931998e-01 3.600203973659752955e+04
1.092697914155463650e+03 1.092697914155463650e+03 -6.893767687915897113e+00 -7.212396565814331539e-21 1.379626308214277162e-22 -7.074433934992904293e-21 -7.212361479321015199e-21 4.868837789077672951e-01 6.398717026969285016e-01 3.600210521690794849e+04
1.092699851423325981e+03 1.092699851423325981e+03 -6.891830420053565831e+00 -7.721287007845840072e-21 1.352401658989689798e-22 -7.586046841946871139e-21 -7.721263080416611335e-21 4.868772553930986180e-01 6.398716841936639144e-01 3.600217069721836742e+04
1.092701788691188312e+03 1.092701788691188312e+03 -6.889893152191234549e+00 -7.898041048368806148e-21 1.319366948793243989e-22 -7.766104353489482007e-21 -7.898046803627419613e-21 4.868707632178584377e-01 6.398716656903993272e-01 3.600223617752878636e+04
1.092703725959050416e+03 1.092703725959050416e+03 -6.887955884329130640e+00 -7.396775032339873243e-21 1.280664261979118549e-22 -7.268708606141960800e-21 -7.396845965220079639e-21 4.868643023835161898e-01 6.398716471871346290e-01 3.600230165783920529e+04
1.092705663226912748e+03 1.092705663226912748e+03 -6.886018616466799358e+00 -5.621493553256655176e-21 1.236460031123374518e-22 -5.497847550144317560e-21 -5.621691746690839833e-21 4.868578728915394227e-01 6.398716286838700418e-01 3.600236713814962422e+04
1.092707600494775079e+03 1.092707600494775079e+03 -6.884081348604468076e+00 -1.691542132630585681e-21 1.186944321416607878e-22 -1.572847700488924870e-21 -1.691954346169934096e-21 4.868514747433972389e-01 6.398716101806053436e-01 3.600243261846004316e+04
1.092709537762637410e+03 1.092709537762637410e+03 -6.882144080742136794e+00 5.174860880909979296e-21 1.132330013474187191e-22 5.288093882257397968e-21 5.174187981235081288e-21 4.868451079405579085e-01 6.398715916773407564e-01 3.600249809877046209e+04
1.092711475030499514e+03 1.092711475030499514e+03 -6.880206812880032885e+00 1.412125467303734832e-20 1.072851888230717870e-22 1.422853986186041862e-20 1.412051258000962998e-20 4.868387724844903675e-01 6.398715731740761692e-01 3.600256357908087375e+04
1.092713412298361845e+03 1.092713412298361845e+03 -6.878269545017701603e+00 2.061484888178461957e-20 1.008765617677273415e-22 2.071572544355234580e-20 2.061457529911461174e-20 4.868324683766611649e-01 6.398715546708114710e-01 3.600262905939129996e+04
1.092715349566224177e+03 1.092715349566224177e+03 -6.876332277155370321e+00 1.928678523714261084e-20 9.403466659646997586e-23 1.938081990373908039e-20 1.928728743360046517e-20 4.868261956185388484e-01 6.398715361675468838e-01 3.600269453970171890e+04
1.092717286834086508e+03 1.092717286834086508e+03 -6.874395009293039038e+00 1.136468952874189713e-20 8.678891054320568019e-23 1.145147843928510308e-20 1.136555501078223038e-20 4.868199542115905776e-01 6.398715176642821856e-01 3.600276002001213783e+04
1.092719224101948839e+03 1.092719224101948839e+03 -6.872457741430707756e+00 2.761578170599376715e-21 7.917043527601294798e-23 2.840748605875389593e-21 2.762306585013548195e-21 4.868137441572838453e-01 6.398714991610175984e-01 3.600282550032255676e+04
1.092721161369810943e+03 1.092721161369810943e+03 -6.870520473568603848e+00 -3.177634297051437667e-21 7.121198306002979226e-23 -3.106422313991407710e-21 -3.177189995252070087e-21 4.868075654570865329e-01 6.398714806577530112e-01 3.600289098063296842e+04
1.092723098637673274e+03 1.092723098637673274e+03 -6.868583205706272565e+00 -6.346378867994404144e-21 6.294775605104914036e-23 -6.283431111943354897e-21 -6.346164088471509415e-21 4.868014181124639128e-01 6.398714621544883130e-01 3.600295646094339463e+04
1.092725035905535606e+03 1.092725035905535606e+03 -6.866645937843941283e+00 -7.651411758780101122e-21 5.441326932090159312e-23 -7.596998489459200187e-21 -7.651341029576977106e-21 4.867953021248834777e-01 6.398714436512237258e-01 3.600302194125381357e+04
1.092726973173397937e+03 1.092726973173397937e+03 -6.864708669981610001e+00 -7.896040436503838853e-21 4.564519824107628095e-23 -7.850395238262763318e-21 -7.896050646370864702e-21 4.867892174958116103e-01 6.398714251479590276e-01 3.600308742156423250e+04
1.092728910441260041e+03 1.092728910441260041e+03 -6.862771402119506092e+00 -7.590206173202968612e-21 3.668122089053643995e-23 -7.553524952312431825e-21 -7.590258714529649562e-21 4.867831642267153036e-01 6.398714066446944404e-01 3.600315290187464416e+04
1.092730847709122372e+03 1.092730847709122372e+03 -6.860834134257174810e+00 -7.022703887807236747e-21 2.755985614843925949e-23 -6.995144031658797870e-21 -7.022776735612061096e-21 4.867771423190589974e-01 6.398713881414298532e-01 3.600321838218506309e+04
1.092732784976984703e+03 1.092732784976984703e+03 -6.858896866394843528e+00 -6.349309822371402085e-21 1.832029819822708276e-23 -6.330989524173175296e-21 -6.349390788851765334e-21 4.867711517743093519e-01 6.398713696381651550e-01 3.600328386249548930e+04
1.092734722244847035e+03 1.092734722244847035e+03 -6.856959598532512246e+00 -5.651606855709011058e-21 9.002248114350189260e-24 -5.642604607594661049e-21 -5.651689330988839379e-21 4.867651925939318613e-01 6.398713511349005678e-01 3.600334934280590824e+04
1.092736659512709139e+03 1.092736659512709139e+03 -6.855022330670408337e+00 -4.970895433599282771e-21 -3.542567140148999739e-25 -4.971249690313297389e-21 -4.970975926291366660e-21 4.867592647793926863e-01 6.398713326316358696e-01 3.600341482311631989e+04
1.092738596780571470e+03 1.092738596780571470e+03 -6.853085062808077055e+00 -4.326821933013182427e-21 -9.709014607499073301e-24 -4.336530947620681150e-21 -4.326898689329084239e-21 4.867533683321553228e-01 6.398713141283712824e-01 3.600348030342673883e+04
1.092740534048433801e+03 1.092740534048433801e+03 -6.851147794945745773e+00 -3.727474179630363074e-21 -1.902183231167875146e-23 -3.746496011942041450e-21 -3.727546412331916508e-21 4.867475032536855428e-01 6.398712956251066952e-01 3.600354578373715776e+04
1.092742471316296132e+03 1.092742471316296132e+03 -6.849210527083414490e+00 -3.174850889702073377e-21 -2.825269768777528719e-23 -3.203103587389848535e-21 -3.174918345291136225e-21 4.867416695454481190e-01 6.398712771218419970e-01 3.600361126404758397e+04
1.092744408584158464e+03 1.092744408584158464e+03 -6.847273259221083208e+00 -2.667835033281629715e-21 -3.736195160596721517e-23 -2.705196984887597065e-21 -2.667897747772477671e-21 4.867358672089072691e-01 6.398712586185774098e-01 3.600367674435800291e+04
1.092746345852020568e+03 1.092746345852020568e+03 -6.845335991358979300e+00 -2.203813376373151771e-21 -4.631045832877799981e-23 -2.250123834701929812e-21 -2.203871536754404762e-21 4.867300962455280433e-01 6.398712401153128226e-01 3.600374222466841456e+04
1.092748283119882899e+03 1.092748283119882899e+03 -6.843398723496648017e+00 -1.779555462414449201e-21 -5.505977364196325314e-23 -1.834615236056412490e-21 -1.779609327706174208e-21 4.867243566567731050e-01 6.398712216120481244e-01 3.600380770497883350e+04
1.092750220387745230e+03 1.092750220387745230e+03 -6.841461455634316735e+00 -1.391684126946760017e-21 -6.357231000200092210e-23 -1.455256436948760903e-21 -1.391733983787956298e-21 4.867186484441069494e-01 6.398712031087835372e-01 3.600387318528925971e+04
1.092752157655607562e+03 1.092752157655607562e+03 -6.839524187771985453e+00 -1.036919422271534002e-21 -7.181149800870129534e-23 -1.108730920280235297e-21 -1.036965559784931232e-21 4.867129716089930169e-01 6.398711846055188390e-01 3.600393866559967864e+04
1.092754094923469665e+03 1.092754094923469665e+03 -6.837586919909881544e+00 -7.121967038119059684e-22 -7.974194349891829858e-23 -7.919386473108242317e-22 -7.122394005098733940e-22 4.867073261528953587e-01 6.398711661022542518e-01 3.600400414591009030e+04
1.092756032191331997e+03 1.092756032191331997e+03 -6.835649652047550262e+00 -4.147152503566073082e-22 -8.732957958414805181e-23 -5.020448299407553247e-22 -4.147547673266393530e-22 4.867017120772758054e-01 6.398711475989896647e-01 3.600406962622050924e+04
1.092757969459194328e+03 1.092757969459194328e+03 -6.833712384185218980e+00 -1.419491929377586389e-22 -9.454181298311384146e-23 -2.364910059208724803e-22 -1.419857710964373691e-22 4.866961293835977975e-01 6.398711290957249664e-01 3.600413510653092817e+04
1.092759906727056659e+03 1.092759906727056659e+03 -6.831775116322887698e+00 1.083612722209020037e-22 -1.013476640246175966e-22 7.013608196284407063e-24 1.083274128815264169e-22 4.866905780733239428e-01 6.398711105924603793e-01 3.600420058684135438e+04
1.092761843994918763e+03 1.092761843994918763e+03 -6.829837848460783789e+00 3.382282322806810726e-22 -1.077178997102071253e-22 2.305103325704739472e-22 3.381968921278222975e-22 4.866850581479174598e-01 6.398710920891956810e-01 3.600426606715176604e+04
1.092763781262781094e+03 1.092763781262781094e+03 -6.827900580598452507e+00 5.494382850083188091e-22 -1.136251592778625866e-22 4.358131257304562224e-22 5.494092835327917598e-22 4.866795696088390688e-01 6.398710735859310939e-01 3.600433154746218497e+04
1.092765718530643426e+03 1.092765718530643426e+03 -6.825963312736121225e+00 7.435755272633079331e-22 -1.190440717055569066e-22 6.245314555577510030e-22 7.435487016398915987e-22 4.866741124575513777e-01 6.398710550826665067e-01 3.600439702777260391e+04
1.092767655798505757e+03 1.092767655798505757e+03 -6.824026044873789942e+00 9.220436652399766013e-22 -1.239513646783288343e-22 7.980923005616477670e-22 9.220188687900705137e-22 4.866686866955161062e-01 6.398710365794018085e-01 3.600446250808302284e+04
1.092769593066367861e+03 1.092769593066367861e+03 -6.822088777011686034e+00 1.086086450347391875e-21 -1.283259645289864577e-22 9.577604858184055116e-22 1.086063550948077557e-21 4.866632923241954178e-01 6.398710180761372213e-01 3.600452798839344177e+04
1.092771530334230192e+03 1.092771530334230192e+03 -6.820151509149354752e+00 1.236806123194278076e-21 -1.321490867343488470e-22 1.104657036459929252e-21 1.236785001905928539e-21 4.866579293450492005e-01 6.398709995728725231e-01 3.600459346870386071e+04
1.092773467602092524e+03 1.092773467602092524e+03 -6.818214241287023469e+00 1.375179811714463844e-21 -1.354043165722510015e-22 1.239775495142212819e-21 1.375160361389179931e-21 4.866525977595390073e-01 6.398709810696079359e-01 3.600465894901427964e+04
1.092775404869954855e+03 1.092775404869954855e+03 -6.816276973424692187e+00 1.502073968602731919e-21 -1.380776795964980739e-22 1.363996289006233774e-21 1.502056092690098158e-21 4.866472975691256697e-01 6.398709625663433487e-01 3.600472442932469858e+04
1.092777342137817186e+03 1.092777342137817186e+03 -6.814339705562360905e+00 1.618257000206982658e-21 -1.401577016282450958e-22 1.478099298578737539e-21 1.618240611676131421e-21 4.866420287752697971e-01 6.398709440630786505e-01 3.600478990963511751e+04
1.092779279405679290e+03 1.092779279405679290e+03 -6.812402437700256996e+00 1.724410264865268664e-21 -1.416354580026591062e-22 1.582774806862609511e-21 1.724395285193725001e-21 4.866367913794321653e-01 6.398709255598140633e-01 3.600485538994553644e+04
1.092781216673541621e+03 1.092781216673541621e+03 -6.810465169837925714e+00 1.821137621683591741e-21 -1.425046118625009141e-22 1.678633009821090780e-21 1.821123980042317256e-21 4.866315853830715521e-01 6.398709070565493651e-01 3.600492087025595538e+04
1.092783153941403953e+03 1.092783153941403953e+03 -6.808527901975594432e+00 1.908973701686005899e-21 -1.427614413315776745e-22 1.766212260354428107e-21 1.908961334137871094e-21 4.866264107876484002e-01 6.398708885532847779e-01 3.600498635056637431e+04
1.092785091209266284e+03 1.092785091209266284e+03 -6.806590634113263150e+00 1.988391058407052130e-21 -1.424048554548501853e-22 1.845986202952202062e-21 1.988379907250747115e-21 4.866212675946222643e-01 6.398708700500201907e-01 3.600505183087679325e+04
1.092787028477128388e+03 1.092787028477128388e+03 -6.804653366251159241e+00 2.059806337924681093e-21 -1.414363988341754864e-22 1.918369939090505677e-21 2.059796351071216454e-21 4.866161558054529213e-01 6.398708515467554925e-01 3.600511731118720490e+04
1.092788965744990719e+03 1.092788965744990719e+03 -6.802716098388827959e+00 2.123585591120862574e-21 -1.398602449408894051e-22 1.983725346179973051e-21 2.123576721593356845e-21 4.866110754215983158e-01 6.398708330434909053e-01 3.600518279149763111e+04
1.092790903012853050e+03 1.092790903012853050e+03 -6.800778830526496677e+00 2.180048834316769762e-21 -1.376831781351497523e-22 2.042365656181620128e-21 2.180041039788105113e-21 4.866060264445180583e-01 6.398708145402263181e-01 3.600524827180805005e+04
1.092792840280715382e+03 1.092792840280715382e+03 -6.798841562664165394e+00 2.229473949750692325e-21 -1.349145644676504110e-22 2.094559385283041749e-21 2.229467192102056437e-21 4.866010088756702601e-01 6.398707960369616199e-01 3.600531375211846898e+04
1.092794777548577486e+03 1.092794777548577486e+03 -6.796904294802061486e+00 2.272100003238081547e-21 -1.315663113915359438e-22 2.140533691846545580e-21 2.272094248228860587e-21 4.865960227165140872e-01 6.398707775336970327e-01 3.600537923242888064e+04
1.092796714816439817e+03 1.092796714816439817e+03 -6.794967026939730204e+00 2.308130044694109148e-21 -1.276528165525743502e-22 2.180477228141534751e-21 2.308125261623126095e-21 4.865910679685064855e-01 6.398707590304323345e-01 3.600544471273929958e+04
1.092798652084302148e+03 1.092798652084302148e+03 -6.793029759077398921e+00 2.337733446166677682e-21 -1.231909058893252565e-22 2.214542540277352426e-21 2.337729607606403087e-21 4.865861446331056772e-01 6.398707405271677473e-01 3.600551019304972579e+04
1.092800589352164479e+03 1.092800589352164479e+03 -6.791092491215067639e+00 2.361047822728910466e-21 -1.181997612945591822e-22 2.242848061434351190e-21 2.361044904278007911e-21 4.865812527117692188e-01 6.398707220239031601e-01 3.600557567336014472e+04
1.092802526620026583e+03 1.092802526620026583e+03 -6.789155223352963731e+00 2.378180573024278141e-21 -1.127008381603540375e-22 2.265479734863924150e-21 2.378178553077183651e-21 4.865763922059552216e-01 6.398707035206384619e-01 3.600564115367055638e+04
1.092804463887888915e+03 1.092804463887888915e+03 -6.787217955490632448e+00 2.389210068695397958e-21 -1.067177731539934161e-22 2.282492295541404518e-21 2.389208928264110168e-21 4.865715631171193545e-01 6.398706850173738747e-01 3.600570663398097531e+04
1.092806401155751246e+03 1.092806401155751246e+03 -6.785280687628301166e+00 2.394186515122224763e-21 -1.002762826269330288e-22 2.293910232495291711e-21 2.394186237662741763e-21 4.865667654467190073e-01 6.398706665141091765e-01 3.600577211429139425e+04
1.092808338423613577e+03 1.092808338423613577e+03 -6.783343419765969884e+00 2.393132499594426474e-21 -9.340405209131817247e-23 2.299728447503108478e-21 2.393133070862670077e-21 4.865619991962107926e-01 6.398706480108445893e-01 3.600583759460182046e+04
1.092810275691475908e+03 1.092810275691475908e+03 -6.781406151903638602e+00 2.386043237103099299e-21 -8.613061723477683151e-23 2.299912619868322573e-21 2.386044645025899176e-21 4.865572643670509900e-01 6.398706295075800021e-01 3.600590307491223939e+04
1.092812212959338012e+03 1.092812212959338012e+03 -6.779468884041534693e+00 2.372886518328254670e-21 -7.848723699194812982e-23 2.294399281336306482e-21 2.372888752889562000e-21 4.865525609606961011e-01 6.398706110043153039e-01 3.600596855522265105e+04
1.092814150227200344e+03 1.092814150227200344e+03 -6.777531616179203411e+00 2.353602358846754616e-21 -7.050675921061978718e-23 2.283095599636134676e-21 2.353605411992589920e-21 4.865478889786009065e-01 6.398705925010507167e-01 3.600603403553306998e+04
1.092816087495062675e+03 1.092816087495062675e+03 -6.775594348316872129e+00 2.328102343061192085e-21 -6.222347949780073058e-23 2.265878863563391331e-21 2.328106208617584061e-21 4.865432484222214082e-01 6.398705739977860185e-01 3.600609951584349619e+04
1.092818024762925006e+03 1.092818024762925006e+03 -6.773657080454540846e+00 2.296268650601150849e-21 -5.367299384865205597e-23 2.242595656752498711e-21 2.296273324191594851e-21 4.865386392930128867e-01 6.398705554945214313e-01 3.600616499615391513e+04
1.092819962030787110e+03 1.092819962030787110e+03 -6.771719812592436938e+00 2.257952746919041943e-21 -4.489204568742190544e-23 2.213060701231620184e-21 2.257958225908441876e-21 4.865340615924307888e-01 6.398705369912568441e-01 3.600623047646432678e+04
1.092821899298649441e+03 1.092821899298649441e+03 -6.769782544730105656e+00 2.212973713370529264e-21 -3.591836797988960551e-23 2.177055345390639477e-21 2.212979996800982870e-21 4.865295153219287849e-01 6.398705184879921459e-01 3.600629595677474572e+04
1.092823836566511773e+03 1.092823836566511773e+03 -6.767845276867774373e+00 2.161116184992461059e-21 -2.679052110598161486e-23 2.134325663886479391e-21 2.161123273542248137e-21 4.865250004829618224e-01 6.398704999847275587e-01 3.600636143708516465e+04
1.092825773834374104e+03 1.092825773834374104e+03 -6.765908009005443091e+00 2.102127856236712031e-21 -1.754772717154900734e-23 2.084580129065163097e-21 2.102135752177395482e-21 4.865205170769843490e-01 6.398704814814628605e-01 3.600642691739559086e+04
1.092827711102236208e+03 1.092827711102236208e+03 -6.763970741143339183e+00 2.035716506308174619e-21 -8.229701480618600035e-24 2.027486804827555881e-21 2.035725213440697559e-21 4.865160651054506458e-01 6.398704629781982733e-01 3.600649239770600252e+04
1.092829648370098539e+03 1.092829648370098539e+03 -6.762033473281007900e+00 1.961546485564875970e-21 1.123518104432427894e-24 1.962670003669308560e-21 1.961556009185802660e-21 4.865116445698133285e-01 6.398704444749336862e-01 3.600655787801642145e+04
1.092831585637960870e+03 1.092831585637960870e+03 -6.760096205418676618e+00 1.879234593659455644e-21 1.047174318565520207e-23 1.889706336845110986e-21 1.879244940532055464e-21 4.865072554715263453e-01 6.398704259716689879e-01 3.600662335832684039e+04
